COH_CIDI,CODIGO_CARRERA,NIVEL_GLOBAL_2,ANHO_ING,anho_op_arriba,0,1,tasa
1,MAGCDI,MAGISTER,2009,2011,13.0,24.0,0.6486486486486487
1,MAGCDI,MAGISTER,2010,2012,24.0,34.0,0.5862068965517241
1,MAGCDI,MAGISTER,2011,2013,12.0,23.0,0.6571428571428571
1,MAGCDI,MAGISTER,2012,2013,1.0,,
1,MAGCDI,MAGISTER,2012,2014,16.0,25.0,0.6097560975609756
1,MAGCDI,MAGISTER,2013,2015,9.0,21.0,0.7
1,MAGCDI,MAGISTER,2014,2016,14.0,23.0,0.6216216216216216
1,MAGCDI,MAGISTER,2015,2017,11.0,34.0,0.7555555555555555
1,MAGCDI,MAGISTER,2016,2018,17.0,26.0,0.6046511627906976
1,MAGCDI,MAGISTER,2017,2019,14.0,24.0,0.631578947368421
1,MAGCDI,MAGISTER,2018,2020,22.0,30.0,0.5769230769230769
1,MAGCDI,MAGISTER,2019,2021,12.0,24.0,0.6666666666666666
1,MAGCDI,MAGISTER,2020,2022,24.0,26.0,0.52
1,MAGCDI,MAGISTER,2021,2023,6.0,32.0,0.8421052631578947
1,MAGCDI,MAGISTER,2022,2024,4.0,33.0,0.8918918918918919
1,MAGCDI,MAGISTER,2023,2025,5.0,29.0,0.8529411764705882
1,MAGCDI,MAGISTER,2024,2026,37.0,1.0,0.02631578947368421
1,MAGCDI,MAGISTER,2024,2524,14.0,,
1,MAGCDI,MAGISTER,2025,2027,5.0,,
1,MAGCDI,MAGISTER,2025,2525,21.0,,
1,MAGCE,MAGISTER,2016,2018,4.0,,
1,MAGCE,MAGISTER,2017,2019,5.0,1.0,0.16666666666666666
1,MAGCE,MAGISTER,2018,2020,5.0,,
1,MAGCE,MAGISTER,2019,2021,1.0,2.0,0.6666666666666666
1,MAGCE,MAGISTER,2020,2022,5.0,1.0,0.16666666666666666
1,MAGCE,MAGISTER,2021,2023,5.0,,
1,MAGCE,MAGISTER,2022,2024,2.0,1.0,0.3333333333333333
1,MAGCE,MAGISTER,2023,2025,3.0,,
1,MAGCE,MAGISTER,2024,2026,2.0,,
1,MAGCE,MAGISTER,2025,2027,1.0,,
1,MAGCIME,MAGISTER,2021,2521,1.0,2.0,0.6666666666666666
1,MAGCIME,MAGISTER,2022,2522,,4.0,
1,MAGCIME,MAGISTER,2023,2523,5.0,3.0,0.375
1,MAGCIME,MAGISTER,2024,2524,10.0,,
1,MAGCIME,MAGISTER,2025,2525,9.0,,
1,MAGCM,MAGISTER,2008,2010,1.0,2.0,0.6666666666666666
1,MAGCM,MAGISTER,2009,2011,6.0,,
1,MAGCM,MAGISTER,2010,2012,6.0,1.0,0.14285714285714285
1,MAGCM,MAGISTER,2011,2013,12.0,4.0,0.25
1,MAGCM,MAGISTER,2012,2014,1.0,1.0,0.5
1,MAGCM,MAGISTER,2013,2015,1.0,4.0,0.8
1,MAGCM,MAGISTER,2014,2016,1.0,1.0,0.5
1,MAGCM,MAGISTER,2015,2017,7.0,2.0,0.2222222222222222
1,MAGCM,MAGISTER,2016,2018,3.0,,
1,MAGCM,MAGISTER,2017,2019,2.0,5.0,0.7142857142857143
1,MAGCM,MAGISTER,2018,2020,3.0,7.0,0.7
1,MAGCM,MAGISTER,2019,2021,1.0,1.0,0.5
1,MAGCM,MAGISTER,2020,2022,3.0,2.0,0.4
1,MAGCM,MAGISTER,2021,2023,3.0,4.0,0.5714285714285714
1,MAGCM,MAGISTER,2022,2024,4.0,2.0,0.3333333333333333
1,MAGCM,MAGISTER,2023,2025,2.0,1.0,0.3333333333333333
1,MAGCM,MAGISTER,2024,2026,5.0,,
1,MAGCM,MAGISTER,2025,2027,8.0,,
1,MAGCS,MAGISTER,2014,2016,10.0,1.0,0.09090909090909091
1,MAGCS,MAGISTER,2015,2017,14.0,1.0,0.06666666666666667
1,MAGCS,MAGISTER,2016,2018,14.0,1.0,0.06666666666666667
1,MAGCS,MAGISTER,2017,2019,7.0,1.0,0.125
1,MAGCS,MAGISTER,2018,2020,10.0,2.0,0.16666666666666666
1,MAGCS,MAGISTER,2019,2021,7.0,1.0,0.125
1,MAGCS,MAGISTER,2020,2022,4.0,3.0,0.42857142857142855
1,MAGCS,MAGISTER,2021,2023,7.0,1.0,0.125
1,MAGCS,MAGISTER,2022,2024,2.0,3.0,0.6
1,MAGCS,MAGISTER,2023,2025,2.0,3.0,0.6
1,MAGCS,MAGISTER,2024,2026,5.0,,
1,MAGCS,MAGISTER,2025,2027,6.0,,
1,MAGCSF,MAGISTER,2018,2020,1.0,5.0,0.8333333333333334
1,MAGCSF,MAGISTER,2019,2021,,3.0,
1,MAGCSF,MAGISTER,2020,2022,1.0,3.0,0.75
1,MAGCSF,MAGISTER,2021,2023,2.0,4.0,0.6666666666666666
1,MAGCSF,MAGISTER,2023,2025,6.0,3.0,0.3333333333333333
1,MAGCSF,MAGISTER,2024,2026,6.0,,
1,MAGCSF,MAGISTER,2025,2027,5.0,,
1,MAGEDM,MAGISTER,2013,2015,8.0,3.0,0.2727272727272727
1,MAGEDM,MAGISTER,2014,2016,16.0,5.0,0.23809523809523808
1,MAGEDM,MAGISTER,2015,2017,10.0,1.0,0.09090909090909091
1,MAGEDM,MAGISTER,2016,2018,11.0,,
1,MAGEDM,MAGISTER,2017,2019,6.0,3.0,0.3333333333333333
1,MAGEDM,MAGISTER,2019,2021,7.0,,
1,MAGEDM,MAGISTER,2020,2022,3.0,2.0,0.4
1,MAGEDM,MAGISTER,2021,2023,12.0,1.0,0.07692307692307693
1,MAGEDM,MAGISTER,2022,2024,5.0,2.0,0.2857142857142857
1,MAGEDM,MAGISTER,2023,2025,2.0,2.0,0.5
1,MAGEDM,MAGISTER,2024,2026,6.0,,
1,MAGEDM,MAGISTER,2025,2027,8.0,,
1,MAGEDU,MAGISTER,2007,2009,93.0,27.0,0.225
1,MAGEDU,MAGISTER,2008,2010,51.0,22.0,0.3013698630136986
1,MAGEDU,MAGISTER,2009,2011,44.0,10.0,0.18518518518518517
1,MAGEDU,MAGISTER,2010,2012,37.0,20.0,0.3508771929824561
1,MAGEDU,MAGISTER,2011,2013,60.0,22.0,0.2682926829268293
1,MAGEDU,MAGISTER,2012,2014,36.0,26.0,0.41935483870967744
1,MAGEDU,MAGISTER,2013,2015,66.0,26.0,0.2826086956521739
1,MAGEDU,MAGISTER,2014,2016,25.0,24.0,0.4897959183673469
1,MAGEDU,MAGISTER,2015,2017,43.0,34.0,0.44155844155844154
1,MAGEDU,MAGISTER,2016,2018,36.0,23.0,0.3898305084745763
1,MAGEDU,MAGISTER,2017,2019,7.0,29.0,0.8055555555555556
1,MAGEDU,MAGISTER,2018,2020,28.0,12.0,0.3
1,MAGEDU,MAGISTER,2019,2021,9.0,30.0,0.7692307692307693
1,MAGEDU,MAGISTER,2020,2022,,15.0,
1,MAGEDU,MAGISTER,2021,2023,9.0,16.0,0.64
1,MAGEDU,MAGISTER,2022,2024,4.0,19.0,0.8260869565217391
1,MAGEDU,MAGISTER,2022,2522,4.0,7.0,0.6363636363636364
1,MAGEDU,MAGISTER,2023,2025,11.0,24.0,0.6857142857142857
1,MAGEDU,MAGISTER,2024,2026,20.0,1.0,0.047619047619047616
1,MAGEDU,MAGISTER,2024,2524,4.0,1.0,0.2
1,MAGEDU,MAGISTER,2025,2027,20.0,,
1,MAGEF,MAGISTER,2007,2009,19.0,,
1,MAGEF,MAGISTER,2008,2010,14.0,1.0,0.06666666666666667
1,MAGEF,MAGISTER,2009,2011,39.0,4.0,0.09302325581395349
1,MAGEF,MAGISTER,2010,2012,20.0,,
1,MAGEF,MAGISTER,2011,2013,47.0,2.0,0.04081632653061224
1,MAGEF,MAGISTER,2012,2014,26.0,2.0,0.07142857142857142
1,MAGEF,MAGISTER,2013,2015,48.0,3.0,0.058823529411764705
1,MAGEF,MAGISTER,2014,2016,27.0,8.0,0.22857142857142856
1,MAGEF,MAGISTER,2015,2017,17.0,4.0,0.19047619047619047
1,MAGEF,MAGISTER,2016,2018,33.0,8.0,0.1951219512195122
1,MAGEF,MAGISTER,2017,2019,21.0,1.0,0.045454545454545456
1,MAGEF,MAGISTER,2018,2020,19.0,1.0,0.05
1,MAGEF,MAGISTER,2019,2021,18.0,6.0,0.25
1,MAGEF,MAGISTER,2020,2022,23.0,10.0,0.30303030303030304
1,MAGEF,MAGISTER,2021,2023,26.0,9.0,0.2571428571428571
1,MAGEF,MAGISTER,2022,2024,11.0,6.0,0.35294117647058826
1,MAGEF,MAGISTER,2023,2025,19.0,8.0,0.2962962962962963
1,MAGEF,MAGISTER,2024,2026,12.0,,
1,MAGEF,MAGISTER,2025,2027,17.0,,
1,MAGEI,MAGISTER,2007,2010,9.0,1.0,0.1
1,MAGEI,MAGISTER,2008,2011,7.0,4.0,0.36363636363636365
1,MAGEI,MAGISTER,2009,2012,10.0,3.0,0.23076923076923078
1,MAGEI,MAGISTER,2010,2013,7.0,1.0,0.125
1,MAGEI,MAGISTER,2011,2014,10.0,4.0,0.2857142857142857
1,MAGEI,MAGISTER,2012,2015,5.0,3.0,0.375
1,MAGEI,MAGISTER,2013,2016,7.0,4.0,0.36363636363636365
1,MAGEI,MAGISTER,2014,2017,13.0,6.0,0.3157894736842105
1,MAGEI,MAGISTER,2015,2018,9.0,8.0,0.47058823529411764
1,MAGEI,MAGISTER,2016,2019,7.0,7.0,0.5
1,MAGEI,MAGISTER,2017,2020,6.0,1.0,0.14285714285714285
1,MAGEI,MAGISTER,2018,2021,5.0,4.0,0.4444444444444444
1,MAGEI,MAGISTER,2019,2022,2.0,3.0,0.6
1,MAGEI,MAGISTER,2020,2023,2.0,5.0,0.7142857142857143
1,MAGEI,MAGISTER,2021,2024,2.0,1.0,0.3333333333333333
1,MAGEI,MAGISTER,2022,2025,3.0,2.0,0.4
1,MAGEI,MAGISTER,2023,2026,4.0,1.0,0.2
1,MAGEI,MAGISTER,2024,2027,5.0,,
1,MAGEI,MAGISTER,2025,2028,3.0,,
1,MAGEII,MAGISTER,2007,2009,7.0,,
1,MAGEII,MAGISTER,2008,2010,25.0,10.0,0.2857142857142857
1,MAGEII,MAGISTER,2009,2011,16.0,5.0,0.23809523809523808
1,MAGEII,MAGISTER,2010,2012,21.0,12.0,0.36363636363636365
1,MAGEII,MAGISTER,2011,2013,20.0,3.0,0.13043478260869565
1,MAGEII,MAGISTER,2012,2014,16.0,4.0,0.2
1,MAGEII,MAGISTER,2013,2015,16.0,5.0,0.23809523809523808
1,MAGEII,MAGISTER,2014,2016,20.0,3.0,0.13043478260869565
1,MAGEII,MAGISTER,2015,2017,19.0,5.0,0.20833333333333334
1,MAGEII,MAGISTER,2016,2018,24.0,3.0,0.1111111111111111
1,MAGEII,MAGISTER,2017,2019,15.0,2.0,0.11764705882352941
1,MAGEII,MAGISTER,2018,2020,14.0,1.0,0.06666666666666667
1,MAGEII,MAGISTER,2019,2021,7.0,,
1,MAGEII,MAGISTER,2020,2022,9.0,5.0,0.35714285714285715
1,MAGEII,MAGISTER,2021,2023,7.0,6.0,0.46153846153846156
1,MAGEII,MAGISTER,2021,2521,1.0,,
1,MAGEII,MAGISTER,2022,2024,4.0,,
1,MAGEII,MAGISTER,2022,2522,5.0,7.0,0.5833333333333334
1,MAGEII,MAGISTER,2023,2025,20.0,7.0,0.25925925925925924
1,MAGEII,MAGISTER,2024,2026,46.0,2.0,0.041666666666666664
1,MAGEII,MAGISTER,2025,2525,27.0,,
1,MAGEPA,MAGISTER,2024,2524,9.0,,
1,MAGEPA,MAGISTER,2025,2525,11.0,,
1,MAGFC,MAGISTER,2007,2009,5.0,,
1,MAGFC,MAGISTER,2008,2010,9.0,,
1,MAGFC,MAGISTER,2009,2011,4.0,,
1,MAGFC,MAGISTER,2010,2012,9.0,1.0,0.1
1,MAGFC,MAGISTER,2011,2013,9.0,1.0,0.1
1,MAGFC,MAGISTER,2012,2014,12.0,,
1,MAGFC,MAGISTER,2013,2015,7.0,2.0,0.2222222222222222
1,MAGFC,MAGISTER,2014,2016,12.0,,
1,MAGFC,MAGISTER,2015,2017,6.0,,
1,MAGFC,MAGISTER,2016,2018,6.0,2.0,0.25
1,MAGFC,MAGISTER,2016,2019,2.0,,
1,MAGFC,MAGISTER,2017,2020,2.0,,
1,MAGFC,MAGISTER,2018,2021,6.0,6.0,0.5
1,MAGFC,MAGISTER,2019,2022,7.0,2.0,0.2222222222222222
1,MAGFC,MAGISTER,2020,2023,5.0,2.0,0.2857142857142857
1,MAGFC,MAGISTER,2021,2024,5.0,5.0,0.5
1,MAGFC,MAGISTER,2022,2025,3.0,2.0,0.4
1,MAGFC,MAGISTER,2023,2026,2.0,3.0,0.6
1,MAGFC,MAGISTER,2024,2524,9.0,,
1,MAGFC,MAGISTER,2025,2525,8.0,,
1,MAGFIN,MAGISTER,2018,2019,18.0,,
1,MAGFIN,MAGISTER,2019,2020,13.0,,
1,MAGFIN,MAGISTER,2020,2021,4.0,,
1,MAGFIN,MAGISTER,2021,2022,2.0,,
1,MAGFIN,MAGISTER,2022,2522,5.0,11.0,0.6875
1,MAGFIN,MAGISTER,2023,2523,,1.0,
1,MAGFIN,MAGISTER,2025,2525,4.0,,
1,MAGFP,MAGISTER,2007,2009,3.0,1.0,0.25
1,MAGFP,MAGISTER,2008,2010,12.0,1.0,0.07692307692307693
1,MAGFP,MAGISTER,2009,2011,6.0,,
1,MAGFP,MAGISTER,2010,2012,6.0,1.0,0.14285714285714285
1,MAGFP,MAGISTER,2011,2013,7.0,,
1,MAGFP,MAGISTER,2012,2014,4.0,,
1,MAGFP,MAGISTER,2013,2015,2.0,,
1,MAGFP,MAGISTER,2016,2018,4.0,,
1,MAGFP,MAGISTER,2017,2019,7.0,1.0,0.125
1,MAGFP,MAGISTER,2018,2020,2.0,2.0,0.5
1,MAGFP,MAGISTER,2019,2021,2.0,,
1,MAGGEO,MAGISTER,2010,2012,39.0,2.0,0.04878048780487805
1,MAGGEO,MAGISTER,2011,2013,15.0,7.0,0.3181818181818182
1,MAGGEO,MAGISTER,2012,2014,18.0,,
1,MAGGEO,MAGISTER,2013,2015,7.0,2.0,0.2222222222222222
1,MAGGEO,MAGISTER,2014,2016,12.0,1.0,0.07692307692307693
1,MAGGEO,MAGISTER,2015,2017,8.0,,
1,MAGGP,MAGISTER,2007,2009,6.0,4.0,0.4
1,MAGGP,MAGISTER,2008,2010,8.0,2.0,0.2
1,MAGGP,MAGISTER,2009,2011,15.0,1.0,0.0625
1,MAGGP,MAGISTER,2010,2012,27.0,8.0,0.22857142857142856
1,MAGGP,MAGISTER,2011,2013,24.0,7.0,0.22580645161290322
1,MAGGP,MAGISTER,2012,2014,20.0,9.0,0.3103448275862069
1,MAGGP,MAGISTER,2013,2015,23.0,3.0,0.11538461538461539
1,MAGGP,MAGISTER,2014,2016,40.0,12.0,0.23076923076923078
1,MAGGP,MAGISTER,2015,2017,45.0,30.0,0.4
1,MAGGP,MAGISTER,2016,2018,23.0,39.0,0.6290322580645161
1,MAGGP,MAGISTER,2017,2019,17.0,30.0,0.6382978723404256
1,MAGGP,MAGISTER,2018,2020,19.0,18.0,0.4864864864864865
1,MAGGP,MAGISTER,2019,2021,13.0,9.0,0.4090909090909091
1,MAGGP,MAGISTER,2020,2022,17.0,7.0,0.2916666666666667
1,MAGGP,MAGISTER,2021,2023,25.0,15.0,0.375
1,MAGGP,MAGISTER,2022,2024,18.0,10.0,0.35714285714285715
1,MAGGP,MAGISTER,2023,2025,18.0,22.0,0.55
1,MAGGP,MAGISTER,2024,2026,19.0,1.0,0.05
1,MAGGP,MAGISTER,2025,2027,12.0,,
1,MAGGT,MAGISTER,2007,2009,9.0,,
1,MAGGT,MAGISTER,2008,2010,7.0,,
1,MAGGT,MAGISTER,2009,2011,11.0,,
1,MAGGT,MAGISTER,2010,2012,7.0,,
1,MAGGT,MAGISTER,2011,2013,7.0,,
1,MAGGT,MAGISTER,2012,2014,5.0,,
1,MAGGT,MAGISTER,2013,2015,11.0,,
1,MAGGT,MAGISTER,2014,2016,5.0,,
1,MAGGT,MAGISTER,2015,2017,12.0,1.0,0.07692307692307693
1,MAGGT,MAGISTER,2017,2019,7.0,3.0,0.3
1,MAGGT,MAGISTER,2018,2020,3.0,,
1,MAGHE,MAGISTER,2018,2019,9.0,2.0,0.18181818181818182
1,MAGHE,MAGISTER,2019,2020,5.0,1.0,0.16666666666666666
1,MAGHE,MAGISTER,2020,2021,1.0,,
1,MAGHE,MAGISTER,2021,2022,9.0,,
1,MAGHE,MAGISTER,2022,2023,4.0,,
1,MAGHE,MAGISTER,2023,2024,4.0,,
1,MAGHE,MAGISTER,2025,2026,3.0,,
1,MAGHI,MAGISTER,2007,2009,19.0,,
1,MAGHI,MAGISTER,2008,2010,28.0,,
1,MAGHI,MAGISTER,2009,2011,21.0,,
1,MAGHI,MAGISTER,2010,2012,26.0,,
1,MAGHI,MAGISTER,2011,2013,19.0,1.0,0.05
1,MAGHI,MAGISTER,2012,2014,13.0,3.0,0.1875
1,MAGHI,MAGISTER,2013,2015,12.0,2.0,0.14285714285714285
1,MAGHI,MAGISTER,2014,2016,5.0,5.0,0.5
1,MAGHI,MAGISTER,2015,2017,9.0,7.0,0.4375
1,MAGHI,MAGISTER,2016,2018,5.0,8.0,0.6153846153846154
1,MAGHI,MAGISTER,2017,2019,8.0,9.0,0.5294117647058824
1,MAGHI,MAGISTER,2018,2020,4.0,9.0,0.6923076923076923
1,MAGHI,MAGISTER,2019,2021,4.0,6.0,0.6
1,MAGHI,MAGISTER,2020,2022,9.0,5.0,0.35714285714285715
1,MAGHI,MAGISTER,2021,2023,3.0,10.0,0.7692307692307693
1,MAGHI,MAGISTER,2022,2024,1.0,7.0,0.875
1,MAGHI,MAGISTER,2023,2025,5.0,8.0,0.6153846153846154
1,MAGHI,MAGISTER,2024,2026,12.0,,
1,MAGHI,MAGISTER,2025,2027,10.0,,
1,MAGIE,MAGISTER,2019,2021,1.0,4.0,0.8
1,MAGIE,MAGISTER,2020,2022,2.0,2.0,0.5
1,MAGIE,MAGISTER,2021,2023,1.0,4.0,0.8
1,MAGIE,MAGISTER,2022,2024,,4.0,
1,MAGIE,MAGISTER,2023,2025,1.0,3.0,0.75
1,MAGIE,MAGISTER,2024,2524,4.0,,
1,MAGIE,MAGISTER,2025,2525,1.0,,
1,MAGII,MAGISTER,2007,2009,9.0,11.0,0.55
1,MAGII,MAGISTER,2008,2010,17.0,5.0,0.22727272727272727
1,MAGII,MAGISTER,2009,2011,7.0,8.0,0.5333333333333333
1,MAGII,MAGISTER,2010,2012,6.0,4.0,0.4
1,MAGII,MAGISTER,2011,2013,12.0,6.0,0.3333333333333333
1,MAGII,MAGISTER,2012,2014,14.0,13.0,0.48148148148148145
1,MAGII,MAGISTER,2013,2015,5.0,10.0,0.6666666666666666
1,MAGII,MAGISTER,2014,2016,16.0,17.0,0.5151515151515151
1,MAGII,MAGISTER,2015,2017,8.0,10.0,0.5555555555555556
1,MAGII,MAGISTER,2016,2018,4.0,9.0,0.6923076923076923
1,MAGII,MAGISTER,2017,2019,6.0,2.0,0.25
1,MAGII,MAGISTER,2018,2020,10.0,4.0,0.2857142857142857
1,MAGII,MAGISTER,2019,2021,4.0,5.0,0.5555555555555556
1,MAGII,MAGISTER,2020,2022,6.0,4.0,0.4
1,MAGII,MAGISTER,2021,2023,7.0,13.0,0.65
1,MAGII,MAGISTER,2022,2024,4.0,5.0,0.5555555555555556
1,MAGII,MAGISTER,2023,2025,7.0,9.0,0.5625
1,MAGII,MAGISTER,2024,2026,13.0,1.0,0.07142857142857142
1,MAGII,MAGISTER,2025,2027,15.0,1.0,0.0625
1,MAGIT,MAGISTER,2015,2017,2.0,4.0,0.6666666666666666
1,MAGIT,MAGISTER,2016,2018,1.0,5.0,0.8333333333333334
1,MAGIT,MAGISTER,2017,2019,,4.0,
1,MAGIT,MAGISTER,2018,2020,3.0,7.0,0.7
1,MAGIT,MAGISTER,2019,2021,3.0,7.0,0.7
1,MAGIT,MAGISTER,2020,2022,5.0,6.0,0.5454545454545454
1,MAGIT,MAGISTER,2021,2023,2.0,9.0,0.8181818181818182
1,MAGIT,MAGISTER,2022,2024,2.0,8.0,0.8
1,MAGIT,MAGISTER,2023,2025,,12.0,
1,MAGIT,MAGISTER,2024,2026,12.0,,
1,MAGIT,MAGISTER,2025,2027,6.0,,
1,MAGLG,MAGISTER,2007,2009,8.0,1.0,0.1111111111111111
1,MAGLG,MAGISTER,2008,2010,25.0,1.0,0.038461538461538464
1,MAGLG,MAGISTER,2009,2011,13.0,4.0,0.23529411764705882
1,MAGLG,MAGISTER,2010,2012,18.0,2.0,0.1
1,MAGLG,MAGISTER,2011,2013,25.0,4.0,0.13793103448275862
1,MAGLG,MAGISTER,2012,2014,24.0,2.0,0.07692307692307693
1,MAGLG,MAGISTER,2013,2015,20.0,4.0,0.16666666666666666
1,MAGLG,MAGISTER,2014,2016,30.0,6.0,0.16666666666666666
1,MAGLG,MAGISTER,2015,2018,9.0,5.0,0.35714285714285715
1,MAGLG,MAGISTER,2016,2019,4.0,2.0,0.3333333333333333
1,MAGLG,MAGISTER,2017,2020,5.0,7.0,0.5833333333333334
1,MAGLG,MAGISTER,2018,2021,9.0,2.0,0.18181818181818182
1,MAGLG,MAGISTER,2019,2022,11.0,2.0,0.15384615384615385
1,MAGLG,MAGISTER,2020,2023,8.0,1.0,0.1111111111111111
1,MAGLG,MAGISTER,2021,2024,9.0,2.0,0.18181818181818182
1,MAGLG,MAGISTER,2021,2521,1.0,1.0,0.5
1,MAGLG,MAGISTER,2022,2522,3.0,6.0,0.6666666666666666
1,MAGLG,MAGISTER,2023,2523,4.0,1.0,0.2
1,MAGLG,MAGISTER,2024,2524,9.0,,
1,MAGLG,MAGISTER,2025,2525,12.0,,
1,MAGLI,MAGISTER,2007,2009,10.0,,
1,MAGLI,MAGISTER,2008,2010,18.0,,
1,MAGLI,MAGISTER,2009,2011,22.0,1.0,0.043478260869565216
1,MAGLI,MAGISTER,2010,2012,22.0,1.0,0.043478260869565216
1,MAGLI,MAGISTER,2011,2013,30.0,3.0,0.09090909090909091
1,MAGLI,MAGISTER,2012,2014,23.0,1.0,0.041666666666666664
1,MAGLI,MAGISTER,2013,2015,14.0,3.0,0.17647058823529413
1,MAGLI,MAGISTER,2014,2016,9.0,1.0,0.1
1,MAGLI,MAGISTER,2015,2017,7.0,1.0,0.125
1,MAGLI,MAGISTER,2016,2018,2.0,,
1,MAGLI,MAGISTER,2017,2019,1.0,4.0,0.8
1,MAGLI,MAGISTER,2018,2020,4.0,5.0,0.5555555555555556
1,MAGLI,MAGISTER,2019,2021,3.0,2.0,0.4
1,MAGLI,MAGISTER,2020,2022,3.0,,
1,MAGLI,MAGISTER,2021,2023,3.0,8.0,0.7272727272727273
1,MAGLI,MAGISTER,2022,2024,1.0,4.0,0.8
1,MAGLI,MAGISTER,2023,2025,3.0,6.0,0.6666666666666666
1,MAGLI,MAGISTER,2024,2026,12.0,,
1,MAGLI,MAGISTER,2025,2027,11.0,,
1,MAGMA,MAGISTER,2007,2009,132.0,2.0,0.014925373134328358
1,MAGMA,MAGISTER,2008,2010,55.0,1.0,0.017857142857142856
1,MAGMA,MAGISTER,2009,2011,71.0,2.0,0.0273972602739726
1,MAGMA,MAGISTER,2010,2012,76.0,4.0,0.05
1,MAGMA,MAGISTER,2011,2013,64.0,3.0,0.04477611940298507
1,MAGMA,MAGISTER,2012,2014,66.0,4.0,0.05714285714285714
1,MAGMA,MAGISTER,2013,2015,57.0,9.0,0.13636363636363635
1,MAGMA,MAGISTER,2014,2016,25.0,11.0,0.3055555555555556
1,MAGMA,MAGISTER,2015,2017,13.0,28.0,0.6829268292682927
1,MAGMA,MAGISTER,2016,2018,15.0,27.0,0.6428571428571429
1,MAGMA,MAGISTER,2017,2019,11.0,18.0,0.6206896551724138
1,MAGMA,MAGISTER,2018,2020,14.0,19.0,0.5757575757575758
1,MAGMA,MAGISTER,2019,2021,10.0,27.0,0.7297297297297297
1,MAGMA,MAGISTER,2020,2022,,6.0,
1,MAGMA,MAGISTER,2021,2023,14.0,23.0,0.6216216216216216
1,MAGMA,MAGISTER,2021,2521,,2.0,
1,MAGMA,MAGISTER,2022,2024,15.0,9.0,0.375
1,MAGMA,MAGISTER,2022,2522,6.0,12.0,0.6666666666666666
1,MAGMA,MAGISTER,2023,2025,6.0,12.0,0.6666666666666666
1,MAGMA,MAGISTER,2024,2026,12.0,,
1,MAGMA,MAGISTER,2025,2027,13.0,,
1,MAGMARK,MAGISTER,2019,2021,5.0,6.0,0.5454545454545454
1,MAGMARK,MAGISTER,2020,2022,31.0,7.0,0.18421052631578946
1,MAGMARK,MAGISTER,2021,2023,52.0,11.0,0.1746031746031746
1,MAGMARK,MAGISTER,2022,2024,18.0,6.0,0.25
1,MAGMARK,MAGISTER,2023,2025,8.0,5.0,0.38461538461538464
1,MAGMARK,MAGISTER,2024,2026,15.0,,
1,MAGMARK,MAGISTER,2025,2027,7.0,,
1,MAGPC,MAGISTER,2007,2009,9.0,,
1,MAGPC,MAGISTER,2008,2010,8.0,,
1,MAGPC,MAGISTER,2009,2011,13.0,1.0,0.07142857142857142
1,MAGPC,MAGISTER,2010,2012,7.0,,
1,MAGPC,MAGISTER,2011,2013,12.0,,
1,MAGPC,MAGISTER,2012,2014,11.0,,
1,MAGPC,MAGISTER,2013,2015,9.0,1.0,0.1
1,MAGPC,MAGISTER,2014,2016,11.0,,
1,MAGPC,MAGISTER,2015,2017,1.0,,
1,MAGPE,MAGISTER,2007,2008,9.0,,
1,MAGPE,MAGISTER,2008,2009,8.0,,
1,MAGPE,MAGISTER,2009,2010,9.0,,
1,MAGPE,MAGISTER,2010,2011,4.0,,
1,MAGPE,MAGISTER,2011,2012,4.0,,
1,MAGPE,MAGISTER,2012,2013,2.0,,
1,MAGPE,MAGISTER,2013,2014,5.0,,
1,MAGPE,MAGISTER,2014,2015,1.0,,
1,MAGPE,MAGISTER,2017,2018,2.0,,
1,MAGPED,MAGISTER,2008,2010,12.0,,
1,MAGPED,MAGISTER,2009,2011,7.0,,
1,MAGPED,MAGISTER,2010,2012,16.0,,
1,MAGPED,MAGISTER,2011,2013,14.0,1.0,0.06666666666666667
1,MAGPED,MAGISTER,2012,2014,10.0,1.0,0.09090909090909091
1,MAGPED,MAGISTER,2013,2015,15.0,,
1,MAGPED,MAGISTER,2014,2016,13.0,,
1,MAGPED,MAGISTER,2015,2017,13.0,,
1,MAGPED,MAGISTER,2018,2020,5.0,2.0,0.2857142857142857
1,MAGPED,MAGISTER,2019,2021,,3.0,
1,MAGPED,MAGISTER,2020,2022,1.0,4.0,0.8
1,MAGPED,MAGISTER,2021,2023,6.0,8.0,0.5714285714285714
1,MAGPED,MAGISTER,2022,2024,4.0,2.0,0.3333333333333333
1,MAGPED,MAGISTER,2024,2524,9.0,,
1,MAGPED,MAGISTER,2025,2525,12.0,,
1,MAGPGT,MAGISTER,2007,2009,10.0,8.0,0.4444444444444444
1,MAGPGT,MAGISTER,2008,2010,9.0,21.0,0.7
1,MAGPGT,MAGISTER,2009,2011,13.0,15.0,0.5357142857142857
1,MAGPGT,MAGISTER,2010,2012,10.0,25.0,0.7142857142857143
1,MAGPGT,MAGISTER,2011,2013,3.0,21.0,0.875
1,MAGPGT,MAGISTER,2012,2014,1.0,25.0,0.9615384615384616
1,MAGPGT,MAGISTER,2013,2015,9.0,26.0,0.7428571428571429
1,MAGPGT,MAGISTER,2014,2016,4.0,22.0,0.8461538461538461
1,MAGPGT,MAGISTER,2015,2017,11.0,36.0,0.7659574468085106
1,MAGPGT,MAGISTER,2016,2018,16.0,20.0,0.5555555555555556
1,MAGPGT,MAGISTER,2017,2019,20.0,15.0,0.42857142857142855
