ANHO_ING,sexo,CODIGO_CARRERA_x,coh,ret_1_n,ret_2_n,ret_3_n,ret_4_n,ret_1,ret_2,ret_3,ret_4,NIVEL_GLOBAL
2011,M,MAGADE,50,36.0,8.0,3.0,5.0,0.72,0.16,0.06,0.1,MAGISTER
2011,M,MAGARH,8,8.0,5.0,4.0,1.0,1.0,0.625,0.5,0.125,MAGISTER
2011,M,MAGAS,2,2.0,,,,1.0,,,,MAGISTER
2011,M,MAGCAG,16,12.0,2.0,2.0,,0.75,0.125,0.125,,MAGISTER
2011,M,MAGCC,11,9.0,7.0,,1.0,0.8181818181818182,0.6363636363636364,,0.09090909090909091,MAGISTER
2011,M,MAGCDA,5,,,,,,,,,MAGISTER
2011,M,MAGCDI,31,27.0,14.0,5.0,2.0,0.8709677419354839,0.45161290322580644,0.16129032258064516,0.06451612903225806,MAGISTER
2011,M,MAGCM,14,13.0,8.0,3.0,2.0,0.9285714285714286,0.5714285714285714,0.21428571428571427,0.14285714285714285,MAGISTER
2011,M,MAGEDU,26,21.0,7.0,4.0,6.0,0.8076923076923077,0.2692307692307692,0.15384615384615385,0.23076923076923078,MAGISTER
2011,M,MAGEF,31,22.0,15.0,8.0,7.0,0.7096774193548387,0.4838709677419355,0.25806451612903225,0.22580645161290322,MAGISTER
2011,M,MAGEI,10,8.0,6.0,4.0,3.0,0.8,0.6,0.4,0.3,MAGISTER
2011,M,MAGEII,17,15.0,11.0,10.0,2.0,0.8823529411764706,0.6470588235294118,0.5882352941176471,0.11764705882352941,MAGISTER
2011,M,MAGFC,8,7.0,5.0,2.0,,0.875,0.625,0.25,,MAGISTER
2011,M,MAGFP,6,5.0,3.0,1.0,2.0,0.8333333333333334,0.5,0.16666666666666666,0.3333333333333333,MAGISTER
2011,M,MAGGEO,13,7.0,3.0,1.0,3.0,0.5384615384615384,0.23076923076923078,0.07692307692307693,0.23076923076923078,MAGISTER
2011,M,MAGGP,16,12.0,8.0,3.0,3.0,0.75,0.5,0.1875,0.1875,MAGISTER
2011,M,MAGGT,6,5.0,3.0,1.0,3.0,0.8333333333333334,0.5,0.16666666666666666,0.5,MAGISTER
2011,M,MAGHI,9,8.0,6.0,5.0,2.0,0.8888888888888888,0.6666666666666666,0.5555555555555556,0.2222222222222222,MAGISTER
2011,M,MAGII,17,14.0,11.0,8.0,2.0,0.8235294117647058,0.6470588235294118,0.47058823529411764,0.11764705882352941,MAGISTER
2011,M,MAGLG,9,9.0,8.0,3.0,1.0,1.0,0.8888888888888888,0.3333333333333333,0.1111111111111111,MAGISTER
2011,M,MAGLI,8,6.0,2.0,2.0,1.0,0.75,0.25,0.25,0.125,MAGISTER
2011,M,MAGMA,36,26.0,11.0,4.0,6.0,0.7222222222222222,0.3055555555555556,0.1111111111111111,0.16666666666666666,MAGISTER
2011,M,MAGPC,4,4.0,3.0,2.0,2.0,1.0,0.75,0.5,0.5,MAGISTER
2011,M,MAGPE,2,2.0,,,,1.0,,,,MAGISTER
2011,M,MAGPED,10,7.0,3.0,2.0,2.0,0.7,0.3,0.2,0.2,MAGISTER
2011,M,MAGPGT,13,6.0,,,,0.46153846153846156,,,,MAGISTER
2011,M,MAGQUI,4,4.0,2.0,1.0,,1.0,0.5,0.25,,MAGISTER
2011,M,MAGSGI,6,5.0,6.0,2.0,1.0,0.8333333333333334,1.0,0.3333333333333333,0.16666666666666666,MAGISTER
2011,M,MAGTCO,7,3.0,1.0,,3.0,0.42857142857142855,0.14285714285714285,,0.42857142857142855,MAGISTER
2011,M,MED,43,32.0,29.0,29.0,29.0,0.7441860465116279,0.6744186046511628,0.6744186046511628,0.6744186046511628,PREGRADO
2011,M,MIDA,5,5.0,2.0,3.0,2.0,1.0,0.4,0.6,0.4,MAGISTER
2011,M,OBP,6,4.0,4.0,4.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,PREGRADO
2011,M,PEDCAST,16,14.0,13.0,12.0,10.0,0.875,0.8125,0.75,0.625,PREGRADO
2011,M,PEDEDFIS,8,8.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,PREGRADO
2011,M,PEDEGB,8,6.0,4.0,4.0,4.0,0.75,0.5,0.5,0.5,PREGRADO
2011,M,PEDFILOS,10,10.0,8.0,7.0,5.0,1.0,0.8,0.7,0.5,PREGRADO
2011,M,PEDFISMAT,24,19.0,16.0,14.0,13.0,0.7916666666666666,0.6666666666666666,0.5833333333333334,0.5416666666666666,PREGRADO
2011,M,PEDHS,26,22.0,19.0,18.0,16.0,0.8461538461538461,0.7307692307692307,0.6923076923076923,0.6153846153846154,PREGRADO
2011,M,PEDINGLES,14,13.0,12.0,11.0,11.0,0.9285714285714286,0.8571428571428571,0.7857142857142857,0.7857142857142857,PREGRADO
2011,M,PEDMATCOMP,19,14.0,14.0,13.0,13.0,0.7368421052631579,0.7368421052631579,0.6842105263157895,0.6842105263157895,PREGRADO
2011,M,PEDQUIMBIO,14,14.0,13.0,12.0,11.0,1.0,0.9285714285714286,0.8571428571428571,0.7857142857142857,PREGRADO
2011,M,PEP,8,8.0,3.0,1.0,1.0,1.0,0.375,0.125,0.125,PREGRADO
2011,M,PER,31,28.0,28.0,17.0,20.0,0.9032258064516129,0.9032258064516129,0.5483870967741935,0.6451612903225806,PREGRADO
2011,M,POSACU,18,,,,,,,,,POSTITUTLO
2011,M,POSAG,4,,,,,,,,,POSTITUTLO
2011,M,POSAGE,4,,,,,,,,,POSTITUTLO
2011,M,POSAM,4,,,,,,,,,POSTITUTLO
2011,M,POSAN,1,1.0,1.0,,,1.0,1.0,,,POSTITUTLO
2011,M,POSAPA,1,1.0,1.0,,,1.0,1.0,,,POSTITUTLO
2011,M,POSCG,5,2.0,4.0,1.0,1.0,0.4,0.8,0.2,0.2,POSTITUTLO
2011,M,POSCI,2,,,,,,,,,POSTITUTLO
2011,M,POSEBP,1,1.0,1.0,,,1.0,1.0,,,POSTITUTLO
2011,M,POSEI,2,,,,,,,,,POSTITUTLO
2011,M,POSEMI,5,4.0,4.0,,,0.8,0.8,,,POSTITUTLO
2011,M,POSEMP,12,,,,,,,,,POSTITUTLO
2011,M,POSEPI,1,1.0,1.0,,,1.0,1.0,,,POSTITUTLO
2011,M,POSEPR,19,,,,,,,,,POSTITUTLO
2011,M,POSET,2,,,,,,,,,POSTITUTLO
2011,M,POSGO,2,2.0,2.0,,,1.0,1.0,,,POSTITUTLO
2011,M,POSIAM,9,,,,,,,,,POSTITUTLO
2011,M,POSLTRI,22,1.0,,,,0.045454545454545456,,,,POSTITUTLO
2011,M,POSMU,3,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,,POSTITUTLO
2011,M,POSNEUP,2,2.0,,,,1.0,,,,POSTITUTLO
2011,M,POSPA,5,5.0,5.0,,,1.0,1.0,,,POSTITUTLO
2011,M,POSPED,2,1.0,1.0,,,0.5,0.5,,,POSTITUTLO
2011,M,POSPP,10,,,,,,,,,POSTITUTLO
2011,M,POSREI,1,1.0,1.0,,,1.0,1.0,,,POSTITUTLO
2011,M,POSTROR,10,10.0,9.0,,,1.0,0.9,,,POSTITUTLO
2011,M,POSURO,2,2.0,1.0,,,1.0,0.5,,,POSTITUTLO
2011,M,PRE,28,24.0,8.0,1.0,,0.8571428571428571,0.2857142857142857,0.03571428571428571,,PREGRADO
2011,M,PSI,23,21.0,18.0,16.0,16.0,0.9130434782608695,0.782608695652174,0.6956521739130435,0.6956521739130435,PREGRADO
2011,M,PUB,28,19.0,16.0,14.0,14.0,0.6785714285714286,0.5714285714285714,0.5,0.5,PREGRADO
2011,M,TAI,49,44.0,42.0,28.0,14.0,0.8979591836734694,0.8571428571428571,0.5714285714285714,0.2857142857142857,PREGRADO
2011,M,TAP,41,27.0,26.0,11.0,4.0,0.6585365853658537,0.6341463414634146,0.2682926829268293,0.0975609756097561,PREGRADO
2011,M,TCI,26,20.0,18.0,11.0,2.0,0.7692307692307693,0.6923076923076923,0.4230769230769231,0.07692307692307693,PREGRADO
2011,M,TCO,47,42.0,35.0,6.0,2.0,0.8936170212765957,0.7446808510638298,0.1276595744680851,0.0425531914893617,PREGRADO
2011,M,TDI,18,15.0,13.0,8.0,1.0,0.8333333333333334,0.7222222222222222,0.4444444444444444,0.05555555555555555,PREGRADO
2011,M,TEA,8,8.0,7.0,4.0,2.0,1.0,0.875,0.5,0.25,PREGRADO
2011,M,TEC,73,59.0,51.0,24.0,3.0,0.8082191780821918,0.6986301369863014,0.3287671232876712,0.0410958904109589,PREGRADO
2011,M,TMI,25,19.0,18.0,13.0,2.0,0.76,0.72,0.52,0.08,PREGRADO
2011,M,TQF,16,12.0,9.0,7.0,4.0,0.75,0.5625,0.4375,0.25,PREGRADO
2011,M,TRD,103,53.0,3.0,,2.0,0.5145631067961165,0.02912621359223301,,0.019417475728155338,PREGRADO
2011,M,TUI,27,19.0,4.0,,,0.7037037037037037,0.14814814814814814,,,PREGRADO
2012,F,ADMPUB,63,54.0,53.0,52.0,51.0,0.8571428571428571,0.8412698412698413,0.8253968253968254,0.8095238095238095,PREGRADO
2012,F,ARQ,46,36.0,34.0,34.0,33.0,0.782608695652174,0.7391304347826086,0.7391304347826086,0.717391304347826,PREGRADO
2012,F,BACHI,143,99.0,39.0,5.0,,0.6923076923076923,0.2727272727272727,0.03496503496503497,,PREGRADO
2012,F,CCIV,21,18.0,16.0,10.0,6.0,0.8571428571428571,0.7619047619047619,0.47619047619047616,0.2857142857142857,PREGRADO
2012,F,CONTA,83,77.0,72.0,71.0,69.0,0.927710843373494,0.8674698795180723,0.8554216867469879,0.8313253012048193,PREGRADO
2012,F,DIPADC,15,,,,,,,,,DIPLOMADO
2012,F,DIPAGR,4,,,,,,,,,DIPLOMADO
2012,F,DIPAN,4,,,,,,,,,DIPLOMADO
2012,F,DIPAP,13,,,,,,,,,DIPLOMADO
2012,F,DIPAPR,31,,,,,,,,,DIPLOMADO
2012,F,DIPCISC,5,,,,,,,,,DIPLOMADO
2012,F,DIPCOM,5,,,,,,,,,DIPLOMADO
2012,F,DIPCSA,6,,,,,,,,,DIPLOMADO
2012,F,DIPDFIG,10,,,,,,,,,DIPLOMADO
2012,F,DIPDHG,3,,,,,,,,,DIPLOMADO
2012,F,DIPDI,1,,,,,,,,,DIPLOMADO
2012,F,DIPDS,93,,,,,,,,,DIPLOMADO
2012,F,DIPDU,9,,,,,,,,,DIPLOMADO
2012,F,DIPEGC,25,,,,,,,,,DIPLOMADO
2012,F,DIPELNL,10,,,,,,,,,DIPLOMADO
2012,F,DIPESES,8,,,,,,,,,DIPLOMADO
2012,F,DIPEYDS,2,,,,,,,,,DIPLOMADO
2012,F,DIPFPIT,2,,,,,,,,,DIPLOMADO
2012,F,DIPGA,15,,,,,,,,,DIPLOMADO
2012,F,DIPGFIN,2,,,,,,,,,DIPLOMADO
2012,F,DIPGFP,3,,,,,,,,,DIPLOMADO
2012,F,DIPGINF,4,,,,,,,,,DIPLOMADO
2012,F,DIPGLPD,13,,,,,,,,,DIPLOMADO
2012,F,DIPGRH,10,1.0,,,,0.1,,,,DIPLOMADO
2012,F,DIPGS,12,,,,,,,,,DIPLOMADO
2012,F,DIPGSA,50,,,,,,,,,DIPLOMADO
2012,F,DIPGSSO,1,,,,,,,,,DIPLOMADO
2012,F,DIPIEA,1,,,,,,,,,DIPLOMADO
2012,F,DIPIEDF,1,,,,,,,,,DIPLOMADO
2012,F,DIPIEYE,10,,,,,,,,,DIPLOMADO
2012,F,DIPMD,4,,,,,,,,,DIPLOMADO
2012,F,DIPMTCA,1,,,,,,,,,DIPLOMADO
2012,F,DIPNICI,27,,,,,,,,,DIPLOMADO
2012,F,DIPPCCL,18,,,,,,,,,DIPLOMADO
2012,F,DIPPED,8,,,,,,,,,DIPLOMADO
2012,F,DIPPINF,2,,,,,,,,,DIPLOMADO
2012,F,DIPPM,8,,,,,,,,,DIPLOMADO
2012,F,DIPPMM,11,,,,,,,,,DIPLOMADO
2012,F,DIPPPUB,14,,,,,,,,,DIPLOMADO
2012,F,DIPPSE,23,,,,,,,,,DIPLOMADO
2012,F,DIPTFCE,20,,,,,,,,,DIPLOMADO
2012,F,DOCBIO,4,3.0,3.0,3.0,3.0,0.75,0.75,0.75,0.75,DOCTORADO
2012,F,DOCCSADM,3,3.0,3.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,DOCTORADO
2012,F,DOCCSALIM,1,1.0,,,,1.0,,,,DOCTORADO
2012,F,DOCCSEDUC,2,2.0,1.0,1.0,,1.0,0.5,0.5,,DOCTORADO
2012,F,DOCCSFIS,2,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,DOCTORADO
2012,F,DOCCSING,4,4.0,4.0,4.0,1.0,1.0,1.0,1.0,0.25,DOCTORADO
2012,F,DOCESTAM,8,8.0,8.0,8.0,7.0,1.0,1.0,1.0,0.875,DOCTORADO
2012,F,DOCMICROBIO,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,DOCTORADO
2012,F,DOCNEUROC,2,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,DOCTORADO
2012,F,DOCPSIC,4,3.0,3.0,3.0,3.0,0.75,0.75,0.75,0.75,DOCTORADO
2012,F,DOCQUIM,3,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,DOCTORADO
2012,F,ENF,68,65.0,64.0,62.0,61.0,0.9558823529411765,0.9411764705882353,0.9117647058823529,0.8970588235294118,PREGRADO
2012,F,HCS,12,11.0,9.0,5.0,5.0,0.9166666666666666,0.75,0.4166666666666667,0.4166666666666667,PREGRADO
2012,F,ICELEC,23,17.0,17.0,12.0,7.0,0.7391304347826086,0.7391304347826086,0.5217391304347826,0.30434782608695654,PREGRADO
2012,F,ICGEOG,8,7.0,5.0,5.0,3.0,0.875,0.625,0.625,0.375,PREGRADO
2012,F,ICIND,69,62.0,56.0,53.0,49.0,0.8985507246376812,0.8115942028985508,0.7681159420289855,0.7101449275362319,PREGRADO
2012,F,ICINF,18,16.0,11.0,8.0,3.0,0.8888888888888888,0.6111111111111112,0.4444444444444444,0.16666666666666666,PREGRADO
2012,F,ICMEC,20,15.0,14.0,10.0,9.0,0.75,0.7,0.5,0.45,PREGRADO
2012,F,ICMET,25,23.0,19.0,17.0,14.0,0.92,0.76,0.68,0.56,PREGRADO
2012,F,ICMIN,32,30.0,27.0,23.0,16.0,0.9375,0.84375,0.71875,0.5,PREGRADO
2012,F,ICOBR,20,18.0,16.0,15.0,11.0,0.9,0.8,0.75,0.55,PREGRADO
2012,F,ICQUIM,58,49.0,39.0,32.0,27.0,0.8448275862068966,0.6724137931034483,0.5517241379310345,0.46551724137931033,PREGRADO
2012,F,IEAMB,1,1.0,1.0,,,1.0,1.0,,,PREGRADO
2012,F,IECLIM,13,7.0,4.0,4.0,4.0,0.5384615384615384,0.3076923076923077,0.3076923076923077,0.3076923076923077,PREGRADO
2012,F,IEELEC,10,7.0,4.0,4.0,4.0,0.7,0.4,0.4,0.4,PREGRADO
2012,F,IEGEOM,15,10.0,7.0,6.0,6.0,0.6666666666666666,0.4666666666666667,0.4,0.4,PREGRADO
2012,F,IEIND,52,43.0,39.0,36.0,23.0,0.8269230769230769,0.75,0.6923076923076923,0.4423076923076923,PREGRADO
2012,F,IEINF,20,15.0,7.0,7.0,6.0,0.75,0.35,0.35,0.3,PREGRADO
2012,F,IEMEC,10,9.0,7.0,6.0,5.0,0.9,0.7,0.6,0.5,PREGRADO
2012,F,IEMET,12,10.0,8.0,8.0,7.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.5833333333333334,PREGRADO
2012,F,IEMIN,19,15.0,10.0,10.0,8.0,0.7894736842105263,0.5263157894736842,0.5263157894736842,0.42105263157894735,PREGRADO
2012,F,IEQUIM,49,38.0,26.0,24.0,18.0,0.7755102040816326,0.5306122448979592,0.4897959183673469,0.3673469387755102,PREGRADO
2012,F,INGAGRO,18,15.0,12.0,11.0,11.0,0.8333333333333334,0.6666666666666666,0.6111111111111112,0.6111111111111112,PREGRADO
2012,F,INGAL,16,9.0,8.0,8.0,8.0,0.5625,0.5,0.5,0.5,PREGRADO
2012,F,INGAMB,34,29.0,27.0,23.0,20.0,0.8529411764705882,0.7941176470588235,0.6764705882352942,0.5882352941176471,PREGRADO
2012,F,INGBIO,46,34.0,27.0,23.0,16.0,0.7391304347826086,0.5869565217391305,0.5,0.34782608695652173,PREGRADO
2012,F,INGCO,106,90.0,86.0,72.0,60.0,0.8490566037735849,0.8113207547169812,0.6792452830188679,0.5660377358490566,PREGRADO
2012,F,INGEST,23,20.0,17.0,17.0,15.0,0.8695652173913043,0.7391304347826086,0.7391304347826086,0.6521739130434783,PREGRADO
2012,F,INGFI,10,6.0,5.0,5.0,5.0,0.6,0.5,0.5,0.5,PREGRADO
2012,F,INGMA,7,4.0,2.0,2.0,2.0,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.2857142857142857,PREGRADO
2012,F,LAT,33,29.0,28.0,27.0,27.0,0.8787878787878788,0.8484848484848485,0.8181818181818182,0.8181818181818182,PREGRADO
2012,F,LCC,6,4.0,3.0,3.0,3.0,0.6666666666666666,0.5,0.5,0.5,PREGRADO
2012,F,LEB,25,24.0,23.0,23.0,23.0,0.96,0.92,0.92,0.92,PREGRADO
2012,F,LEE,21,16.0,12.0,12.0,10.0,0.7619047619047619,0.5714285714285714,0.5714285714285714,0.47619047619047616,PREGRADO
2012,F,LEI,12,9.0,8.0,7.0,2.0,0.75,0.6666666666666666,0.5833333333333334,0.16666666666666666,PREGRADO
2012,F,LFM,6,4.0,3.0,,,0.6666666666666666,0.5,,,PREGRADO
2012,F,LICAF,5,5.0,5.0,3.0,3.0,1.0,1.0,0.6,0.6,PREGRADO
2012,F,LQC,17,14.0,9.0,8.0,7.0,0.8235294117647058,0.5294117647058824,0.47058823529411764,0.4117647058823529,PREGRADO
2012,F,MAGADE,14,14.0,5.0,1.0,1.0,1.0,0.35714285714285715,0.07142857142857142,0.07142857142857142,MAGISTER
2012,F,MAGARH,8,8.0,7.0,2.0,2.0,1.0,0.875,0.25,0.25,MAGISTER
2012,F,MAGCAG,9,6.0,1.0,2.0,,0.6666666666666666,0.1111111111111111,0.2222222222222222,,MAGISTER
2012,F,MAGCC,7,7.0,2.0,1.0,,1.0,0.2857142857142857,0.14285714285714285,,MAGISTER
2012,F,MAGCDI,7,7.0,2.0,,,1.0,0.2857142857142857,,,MAGISTER
2012,F,MAGEDU,35,33.0,10.0,6.0,,0.9428571428571428,0.2857142857142857,0.17142857142857143,,MAGISTER
2012,F,MAGEF,7,6.0,2.0,3.0,1.0,0.8571428571428571,0.2857142857142857,0.42857142857142855,0.14285714285714285,MAGISTER
2012,F,MAGEII,3,2.0,2.0,,,0.6666666666666666,0.6666666666666666,,,MAGISTER
2012,F,MAGFC,3,2.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,MAGISTER
2012,F,MAGFP,2,2.0,1.0,1.0,,1.0,0.5,0.5,,MAGISTER
2012,F,MAGGEO,10,6.0,4.0,3.0,1.0,0.6,0.4,0.3,0.1,MAGISTER
2012,F,MAGGP,14,12.0,9.0,4.0,3.0,0.8571428571428571,0.6428571428571429,0.2857142857142857,0.21428571428571427,MAGISTER
2012,F,MAGGT,1,1.0,,,,1.0,,,,MAGISTER
2012,F,MAGHI,4,4.0,3.0,,1.0,1.0,0.75,,0.25,MAGISTER
2012,F,MAGII,4,4.0,1.0,,,1.0,0.25,,,MAGISTER
2012,F,MAGLG,18,14.0,11.0,8.0,4.0,0.7777777777777778,0.6111111111111112,0.4444444444444444,0.2222222222222222,MAGISTER
2012,F,MAGLI,9,8.0,6.0,3.0,2.0,0.8888888888888888,0.6666666666666666,0.3333333333333333,0.2222222222222222,MAGISTER
2012,F,MAGMA,30,27.0,3.0,6.0,19.0,0.9,0.1,0.2,0.6333333333333333,MAGISTER
2012,F,MAGPC,6,4.0,2.0,1.0,,0.6666666666666666,0.3333333333333333,0.16666666666666666,,MAGISTER
2012,F,MAGPED,8,4.0,2.0,1.0,,0.5,0.25,0.125,,MAGISTER
2012,F,MAGPGT,6,1.0,,,,0.16666666666666666,,,,MAGISTER
2012,F,MAGPS,4,3.0,3.0,3.0,2.0,0.75,0.75,0.75,0.5,MAGISTER
2012,F,MAGQUI,8,8.0,2.0,1.0,,1.0,0.25,0.125,,MAGISTER
2012,F,MAGSPA,4,3.0,1.0,1.0,,0.75,0.25,0.25,,MAGISTER
2012,F,MAGTA,1,1.0,,,,1.0,,,,MAGISTER
2012,F,MED,29,23.0,23.0,22.0,22.0,0.7931034482758621,0.7931034482758621,0.7586206896551724,0.7586206896551724,PREGRADO
2012,F,MIDA,3,2.0,1.0,,,0.6666666666666666,0.3333333333333333,,,MAGISTER
2012,F,OBP,60,56.0,56.0,54.0,54.0,0.9333333333333333,0.9333333333333333,0.9,0.9,PREGRADO
2012,F,PEDCAST,25,23.0,21.0,21.0,17.0,0.92,0.84,0.84,0.68,PREGRADO
2012,F,PEDEDFIS,8,6.0,6.0,4.0,4.0,0.75,0.75,0.5,0.5,PREGRADO
2012,F,PEDEGB,28,26.0,23.0,22.0,23.0,0.9285714285714286,0.8214285714285714,0.7857142857142857,0.8214285714285714,PREGRADO
2012,F,PEDFILOS,4,1.0,1.0,1.0,1.0,0.25,0.25,0.25,0.25,PREGRADO
2012,F,PEDFISMAT,19,14.0,11.0,11.0,11.0,0.7368421052631579,0.5789473684210527,0.5789473684210527,0.5789473684210527,PREGRADO
2012,F,PEDHS,16,13.0,13.0,13.0,12.0,0.8125,0.8125,0.8125,0.75,PREGRADO
2012,F,PEDINGLES,38,32.0,26.0,25.0,25.0,0.8421052631578947,0.6842105263157895,0.6578947368421053,0.6578947368421053,PREGRADO
2012,F,PEDMATCOMP,28,23.0,18.0,16.0,14.0,0.8214285714285714,0.6428571428571429,0.5714285714285714,0.5,PREGRADO
2012,F,PEDQUIMBIO,12,9.0,8.0,8.0,8.0,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,PREGRADO
2012,F,PEP,6,4.0,2.0,,1.0,0.6666666666666666,0.3333333333333333,,0.16666666666666666,PREGRADO
2012,F,PER,31,28.0,26.0,26.0,25.0,0.9032258064516129,0.8387096774193549,0.8387096774193549,0.8064516129032258,PREGRADO
2012,F,POSACU,30,,,,,,,,,POSTITUTLO
2012,F,POSAG,4,,,,,,,,,POSTITUTLO
2012,F,POSAGE,1,,,,,,,,,POSTITUTLO
2012,F,POSAM,2,1.0,,,,0.5,,,,POSTITUTLO
2012,F,POSAN,1,1.0,1.0,,,1.0,1.0,,,POSTITUTLO
2012,F,POSCG,1,1.0,1.0,,,1.0,1.0,,,POSTITUTLO
2012,F,POSCI,4,,,,,,,,,POSTITUTLO
2012,F,POSEI,28,,,,,,,,,POSTITUTLO
2012,F,POSEMI,1,1.0,1.0,,,1.0,1.0,,,POSTITUTLO
2012,F,POSEMP,29,,,,,,,,,POSTITUTLO
2012,F,POSENP,3,3.0,3.0,,,1.0,1.0,,,POSTITUTLO
2012,F,POSEPI,7,6.0,6.0,,,0.8571428571428571,0.8571428571428571,,,POSTITUTLO
2012,F,POSEPR,3,,,,,,,,,POSTITUTLO
2012,F,POSET,4,,,,,,,,,POSTITUTLO
2012,F,POSIAM,7,,,,,,,,,POSTITUTLO
2012,F,POSIC,7,,,,,,,,,POSTITUTLO
2012,F,POSIT,4,,,,,,,,,POSTITUTLO
2012,F,POSLTRI,13,,,,,,,,,POSTITUTLO
2012,F,POSMA,52,,,,,,,,,POSTITUTLO
2012,F,POSMP,10,,,,,,,,,POSTITUTLO
2012,F,POSPA,1,1.0,1.0,,,1.0,1.0,,,POSTITUTLO
2012,F,POSPED,3,3.0,3.0,1.0,,1.0,1.0,0.3333333333333333,,POSTITUTLO
2012,F,POSPP,20,,,,,,,,,POSTITUTLO
2012,F,POSREI,1,1.0,1.0,,,1.0,1.0,,,POSTITUTLO
2012,F,POSTROR,3,3.0,3.0,,,1.0,1.0,,,POSTITUTLO
2012,F,PRE,16,15.0,1.0,,,0.9375,0.0625,,,PREGRADO
2012,F,PSI,59,53.0,49.0,46.0,48.0,0.8983050847457628,0.8305084745762712,0.7796610169491526,0.8135593220338984,PREGRADO
2012,F,PUB,30,19.0,16.0,16.0,16.0,0.6333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,PREGRADO
2012,F,TAI,6,6.0,4.0,3.0,,1.0,0.6666666666666666,0.5,,PREGRADO
2012,F,TAP,54,49.0,46.0,15.0,5.0,0.9074074074074074,0.8518518518518519,0.2777777777777778,0.09259259259259259,PREGRADO
2012,F,TCI,10,9.0,8.0,1.0,,0.9,0.8,0.1,,PREGRADO
2012,F,TCO,2,2.0,2.0,1.0,,1.0,1.0,0.5,,PREGRADO
2012,F,TDI,23,20.0,16.0,12.0,4.0,0.8695652173913043,0.6956521739130435,0.5217391304347826,0.17391304347826086,PREGRADO
2012,F,TEA,43,32.0,25.0,23.0,7.0,0.7441860465116279,0.5813953488372093,0.5348837209302325,0.16279069767441862,PREGRADO
2012,F,TEC,13,13.0,11.0,7.0,1.0,1.0,0.8461538461538461,0.5384615384615384,0.07692307692307693,PREGRADO
2012,F,TMI,2,2.0,2.0,2.0,,1.0,1.0,1.0,,PREGRADO
2012,F,TQF,38,33.0,30.0,19.0,4.0,0.868421052631579,0.7894736842105263,0.5,0.10526315789473684,PREGRADO
2012,F,TRD,60,44.0,1.0,,,0.7333333333333333,0.016666666666666666,,,PREGRADO
2012,F,TUI,8,8.0,2.0,,,1.0,0.25,,,PREGRADO
2012,M,ADMPUB,70,61.0,58.0,53.0,52.0,0.8714285714285714,0.8285714285714286,0.7571428571428571,0.7428571428571429,PREGRADO
2012,M,ARQ,46,41.0,40.0,37.0,34.0,0.8913043478260869,0.8695652173913043,0.8043478260869565,0.7391304347826086,PREGRADO
2012,M,BACHI,97,82.0,27.0,6.0,2.0,0.845360824742268,0.27835051546391754,0.061855670103092786,0.020618556701030927,PREGRADO
2012,M,CCIV,82,56.0,47.0,25.0,12.0,0.6829268292682927,0.573170731707317,0.3048780487804878,0.14634146341463414,PREGRADO
2012,M,CONTA,86,68.0,62.0,57.0,56.0,0.7906976744186046,0.7209302325581395,0.6627906976744186,0.6511627906976745,PREGRADO
2012,M,DIPADC,9,,,,,,,,,DIPLOMADO
2012,M,DIPAGR,22,,,,,,,,,DIPLOMADO
2012,M,DIPAN,8,,,,,,,,,DIPLOMADO
2012,M,DIPAP,18,,,,,,,,,DIPLOMADO
2012,M,DIPAPR,16,,,,,,,,,DIPLOMADO
2012,M,DIPCISC,3,,,,,,,,,DIPLOMADO
2012,M,DIPCOM,6,,,,,,,,,DIPLOMADO
2012,M,DIPCSA,20,,,,,,,,,DIPLOMADO
2012,M,DIPDFIG,12,,,,,,,,,DIPLOMADO
2012,M,DIPDHG,4,,,,,,,,,DIPLOMADO
2012,M,DIPDI,2,,,,,,,,,DIPLOMADO
2012,M,DIPDS,54,,,,,,,,,DIPLOMADO
2012,M,DIPDU,6,,,,,,,,,DIPLOMADO
2012,M,DIPEGA,2,,,,,,,,,DIPLOMADO
2012,M,DIPEGC,8,,,,,,,,,DIPLOMADO
2012,M,DIPELNL,8,,,,,,,,,DIPLOMADO
2012,M,DIPESES,3,,,,,,,,,DIPLOMADO
2012,M,DIPEYDS,4,,,,,,,,,DIPLOMADO
2012,M,DIPFPIT,24,,,,,,,,,DIPLOMADO
2012,M,DIPGA,25,,,,,,,,,DIPLOMADO
2012,M,DIPGFIN,20,,,,,,,,,DIPLOMADO
2012,M,DIPGFP,4,,,,,,,,,DIPLOMADO
2012,M,DIPGINF,13,,,,,,,,,DIPLOMADO
2012,M,DIPGLPD,25,,,,,,,,,DIPLOMADO
