ANHO_ING,sexo,CODIGO_CARRERA_x,SIES_x,coh,ret_1_n,ret_2_n,ret_3_n,ret_4_n,ret_1,ret_2,ret_3,ret_4,NIVEL_GLOBAL
2013,M,POSNEU,I71S1C231J2V1,1,1.0,1.0,,,1.0,1.0,,,POSTITUTLO
2013,M,POSPA,I71S1C367J1V1,9,7.0,6.0,,,0.7777777777777778,0.6666666666666666,,,POSTITUTLO
2013,M,POSPED,I71S1C366J1V1,2,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,POSTITUTLO
2013,M,POSPP,I71S1C312J2V1,8,,,,,,,,,POSTITUTLO
2013,M,POSREI,I71S1C363J1V1,2,1.0,1.0,1.0,,0.5,0.5,0.5,,POSTITUTLO
2013,M,POSSRA,I71S1C502J1V1,3,,,,,,,,,POSTITUTLO
2013,M,POSTROR,I71S1C232J2V1,14,8.0,7.0,2.0,,0.5714285714285714,0.5,0.14285714285714285,,POSTITUTLO
2013,M,POSTYR,I71S1C351J2V1,6,,,,,,,,,POSTITUTLO
2013,M,POSURO,I71S1C233J2V1,4,3.0,3.0,,,0.75,0.75,,,POSTITUTLO
2013,M,PRE,I71S1C70J2V1,20,16.0,6.0,,,0.8,0.3,,,PREGRADO
2013,M,PSI,I71S1C71J1V1,22,15.0,15.0,15.0,15.0,0.6818181818181818,0.6818181818181818,0.6818181818181818,0.6818181818181818,PREGRADO
2013,M,PUB,I71S1C140J2V1,6,5.0,5.0,,,0.8333333333333334,0.8333333333333334,,,PREGRADO
2013,M,PUB,I71S1C72J1V1,26,24.0,23.0,22.0,21.0,0.9230769230769231,0.8846153846153846,0.8461538461538461,0.8076923076923077,PREGRADO
2013,M,QYF,I71S1C413J1V1,15,15.0,12.0,11.0,11.0,1.0,0.8,0.7333333333333333,0.7333333333333333,PREGRADO
2013,M,TAI,I71S1C108J1V1,52,44.0,35.0,20.0,9.0,0.8461538461538461,0.6730769230769231,0.38461538461538464,0.17307692307692307,PREGRADO
2013,M,TAP,I71S1C102J1V1,15,11.0,11.0,4.0,1.0,0.7333333333333333,0.7333333333333333,0.26666666666666666,0.06666666666666667,PREGRADO
2013,M,TAP,I71S1C102J2V1,24,18.0,17.0,7.0,2.0,0.75,0.7083333333333334,0.2916666666666667,0.08333333333333333,PREGRADO
2013,M,TCI,I71S1C105J1V1,32,29.0,26.0,7.0,3.0,0.90625,0.8125,0.21875,0.09375,PREGRADO
2013,M,TCO,I71S1C110J1V1,39,28.0,23.0,14.0,3.0,0.717948717948718,0.5897435897435898,0.358974358974359,0.07692307692307693,PREGRADO
2013,M,TDI,I71S1C106J1V1,23,14.0,11.0,9.0,4.0,0.6086956521739131,0.4782608695652174,0.391304347826087,0.17391304347826086,PREGRADO
2013,M,TEA,I71S1C103J1V1,15,13.0,9.0,5.0,2.0,0.8666666666666667,0.6,0.3333333333333333,0.13333333333333333,PREGRADO
2013,M,TEC,I71S1C104J1V1,38,34.0,30.0,12.0,1.0,0.8947368421052632,0.7894736842105263,0.3157894736842105,0.02631578947368421,PREGRADO
2013,M,TEC,I71S1C271J2V1,26,16.0,13.0,7.0,2.0,0.6153846153846154,0.5,0.2692307692307692,0.07692307692307693,PREGRADO
2013,M,TMI,I71S1C109J1V1,45,42.0,34.0,24.0,4.0,0.9333333333333333,0.7555555555555555,0.5333333333333333,0.08888888888888889,PREGRADO
2013,M,TQF,I71S1C75J1V1,12,10.0,10.0,6.0,,0.8333333333333334,0.8333333333333334,0.5,,PREGRADO
2013,M,TQF,I71S1C75J2V1,17,16.0,13.0,9.0,3.0,0.9411764705882353,0.7647058823529411,0.5294117647058824,0.17647058823529413,PREGRADO
2013,M,TRD,I71S1C176J2V1,64,39.0,5.0,1.0,,0.609375,0.078125,0.015625,,PREGRADO
2013,M,TUI,I71S1C78J2V1,24,19.0,8.0,,,0.7916666666666666,0.3333333333333333,,,PREGRADO
2014,F,ADMIND,I71S1C447J2V1,5,5.0,,,,1.0,,,,PREGRADO
2014,F,ADMPUB,I71S1C2J1V1,79,67.0,60.0,56.0,55.0,0.8481012658227848,0.759493670886076,0.7088607594936709,0.6962025316455697,PREGRADO
2014,F,ADMPUB,I71S1C2J2V1,6,5.0,4.0,2.0,1.0,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.16666666666666666,PREGRADO
2014,F,ARQ,I71S1C3J1V1,41,35.0,32.0,25.0,22.0,0.8536585365853658,0.7804878048780488,0.6097560975609756,0.5365853658536586,PREGRADO
2014,F,BACHI,I71S1C4J1V1,150,114.0,35.0,10.0,2.0,0.76,0.23333333333333334,0.06666666666666667,0.013333333333333334,PREGRADO
2014,F,CCIV,I71S1C90J2V1,20,15.0,13.0,9.0,3.0,0.75,0.65,0.45,0.15,PREGRADO
2014,F,CONTA,I71S1C152J2V1,15,11.0,11.0,10.0,9.0,0.7333333333333333,0.7333333333333333,0.6666666666666666,0.6,PREGRADO
2014,F,CONTA,I71S1C6J1V1,64,59.0,59.0,58.0,57.0,0.921875,0.921875,0.90625,0.890625,PREGRADO
2014,F,CONTA,I71S1C6J2V1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PREGRADO
2014,F,CONTA,I71S1C6J2V2,1,,,,,,,,,PREGRADO
2014,F,DIPAGR,I71S1C253J2V1,8,,,,,,,,,DIPLOMADO
2014,F,DIPAN,I71S1C290J2V1,6,,,,,,,,,DIPLOMADO
2014,F,DIPCH,I71S1C474J2V1,26,,,,,,,,,DIPLOMADO
2014,F,DIPCOM,I71S1C429J2V1,11,,,,,,,,,DIPLOMADO
2014,F,DIPCSA,I71S1C209J2V1,7,,,,,,,,,DIPLOMADO
2014,F,DIPDGPG,0,14,,,,,,,,,DIPLOMADO
2014,F,DIPDHG,I71S1C291J2V1,6,,,,,,,,,DIPLOMADO
2014,F,DIPDI,I71S1C409J2V1,4,,,,,,,,,DIPLOMADO
2014,F,DIPDIPF,I71S1C468J4V1,4,,,,,,,,,DIPLOMADO
2014,F,DIPDPR,I71S1C471J2V1,6,,,,,,,,,DIPLOMADO
2014,F,DIPDRH,I71S1C254J2V1,12,,,,,,,,,DIPLOMADO
2014,F,DIPDU,I71S1C433J1V1,28,,,,,,,,,DIPLOMADO
2014,F,DIPEGA,I71S1C337J2V1,1,,,,,,,,,DIPLOMADO
2014,F,DIPEGC,I71S1C521J2V1,27,,,,,,,,,DIPLOMADO
2014,F,DIPEGM,I71S1C475J2V1,1,,,,,,,,,DIPLOMADO
2014,F,DIPENM,I71S1C483J2V1,2,,,,,,,,,DIPLOMADO
2014,F,DIPEPDD,I71S1C582J2V1,18,,,,,,,,,DIPLOMADO
2014,F,DIPESES,I71S1C607J1V1,4,,,,,,,,,DIPLOMADO
2014,F,DIPETDA,I71S1C519J2V1,2,,,,,,,,,DIPLOMADO
2014,F,DIPEYDS,I71S1C332J2V1,1,,,,,,,,,DIPLOMADO
2014,F,DIPFPIT,I71S1C329J2V1,1,,,,,,,,,DIPLOMADO
2014,F,DIPGA,I71S1C213J2V1,17,,,,,,,,,DIPLOMADO
2014,F,DIPGB,I71S1C488J2V2,4,,,,,,,,,DIPLOMADO
2014,F,DIPGCT,I71S1C436J2V1,8,,,,,,,,,DIPLOMADO
2014,F,DIPGETP,I71S1C476J1V1,11,,,,,,,,,DIPLOMADO
2014,F,DIPGFIN,I71S1C292J2V1,6,,,,,,,,,DIPLOMADO
2014,F,DIPGINF,I71S1C313J2V1,5,,,,,,,,,DIPLOMADO
2014,F,DIPGLAB,I71S1C213J2V1,5,,,,,,,,,DIPLOMADO
2014,F,DIPGLPD,I71S1C217J2V1,17,,,,,,,,,DIPLOMADO
2014,F,DIPGRH,I71S1C215J2V1,22,,,,,,,,,DIPLOMADO
2014,F,DIPGS,I71S1C216J2V1,11,,,,,,,,,DIPLOMADO
2014,F,DIPGSA,I71S1C408J2V1,60,,,,,,,,,DIPLOMADO
2014,F,DIPGSSO,I71S1C339J2V1,1,,,,,,,,,DIPLOMADO
2014,F,DIPIDTIC,I71S1C489J4V1,3,,,,,,,,,DIPLOMADO
2014,F,DIPLE,I71S1C482J2V1,25,,,,,,,,,DIPLOMADO
2014,F,DIPLIJ,I71S1C438J1V1,24,,,,,,,,,DIPLOMADO
2014,F,DIPMD,I71S1C256J2V1,3,,,,,,,,,DIPLOMADO
2014,F,DIPMME,I71S1C442J1V1,12,,,,,,,,,DIPLOMADO
2014,F,DIPNICI,I71S1C218J2V1,32,,,,,,,,,DIPLOMADO
2014,F,DIPPCCD,I71S1C485J1V1,8,,,,,,,,,DIPLOMADO
2014,F,DIPPD,I71S1C535J2V1,4,,,,,,,,,DIPLOMADO
2014,F,DIPPGT,I71S1C439J2V1,20,,,,,,,,,DIPLOMADO
2014,F,DIPPINF,I71S1C208J2V1,4,,,,,,,,,DIPLOMADO
2014,F,DIPPM,I71S1C258J2V1,13,1.0,,,,0.07692307692307693,,,,DIPLOMADO
2014,F,DIPPMM,I71S1C177J2V1,8,,,,,,,,,DIPLOMADO
2014,F,DIPSGI,I71S1C539J2V1,2,,,,,,,,,DIPLOMADO
2014,F,DIPTMEH,I71S1C441J1V1,13,,,,,,,,,DIPLOMADO
2014,F,DOCBIO,I71S1C118J1V1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,DOCTORADO
2014,F,DOCCSADM,I71S1C274J5V1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,DOCTORADO
2014,F,DOCCSEDUC,I71S1C275J1V1,6,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,DOCTORADO
2014,F,DOCCSFIS,I71S1C8J1V1,1,1.0,1.0,,,1.0,1.0,,,DOCTORADO
2014,F,DOCCSING,I71S1C114J1V1,1,1.0,1.0,1.0,,1.0,1.0,1.0,,DOCTORADO
2014,F,DOCCSING,I71S1C91J1V1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,DOCTORADO
2014,F,DOCCSMAT,I71S1C115J1V1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,DOCTORADO
2014,F,DOCESTAM,I71S1C9J1V1,9,9.0,9.0,9.0,7.0,1.0,1.0,1.0,0.7777777777777778,DOCTORADO
2014,F,DOCHIST,I71S1C443J1V1,4,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,DOCTORADO
2014,F,DOCMICROBIO,I71S1C98J1V1,2,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,DOCTORADO
2014,F,DOCNEUROC,I71S1C281J1V1,2,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,DOCTORADO
2014,F,DOCPSIC,I71S1C276J1V1,2,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,DOCTORADO
2014,F,DOCQUIM,I71S1C10J1V1,3,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,DOCTORADO
2014,F,ENF,I71S1C11J1V1,65,61.0,58.0,54.0,49.0,0.9384615384615385,0.8923076923076924,0.8307692307692308,0.7538461538461538,PREGRADO
2014,F,HCS,I71S1C396J1V2,22,14.0,13.0,12.0,12.0,0.6363636363636364,0.5909090909090909,0.5454545454545454,0.5454545454545454,PREGRADO
2014,F,ICELEC,I71S1C119J2V1,1,,,,,,,,,PREGRADO
2014,F,ICELEC,I71S1C14J1V1,16,13.0,10.0,9.0,9.0,0.8125,0.625,0.5625,0.5625,PREGRADO
2014,F,ICGEOG,I71S1C15J1V1,25,18.0,12.0,7.0,6.0,0.72,0.48,0.28,0.24,PREGRADO
2014,F,ICIND,I71S1C120J2V1,18,18.0,17.0,8.0,6.0,1.0,0.9444444444444444,0.4444444444444444,0.3333333333333333,PREGRADO
2014,F,ICIND,I71S1C19J1V1,63,57.0,53.0,49.0,42.0,0.9047619047619048,0.8412698412698413,0.7777777777777778,0.6666666666666666,PREGRADO
2014,F,ICINF,I71S1C16J1V1,20,11.0,10.0,7.0,4.0,0.55,0.5,0.35,0.2,PREGRADO
2014,F,ICMEC,I71S1C121J2V1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,PREGRADO
2014,F,ICMEC,I71S1C20J1V1,18,13.0,10.0,10.0,7.0,0.7222222222222222,0.5555555555555556,0.5555555555555556,0.3888888888888889,PREGRADO
2014,F,ICMET,I71S1C157J2V1,2,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,PREGRADO
2014,F,ICMET,I71S1C21J1V1,19,12.0,10.0,10.0,9.0,0.631578947368421,0.5263157894736842,0.5263157894736842,0.47368421052631576,PREGRADO
2014,F,ICMIN,I71S1C122J2V1,7,6.0,5.0,4.0,4.0,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.5714285714285714,PREGRADO
2014,F,ICMIN,I71S1C17J1V1,56,51.0,40.0,36.0,30.0,0.9107142857142857,0.7142857142857143,0.6428571428571429,0.5357142857142857,PREGRADO
2014,F,ICOBR,I71S1C18J1V1,36,28.0,25.0,25.0,17.0,0.7777777777777778,0.6944444444444444,0.6944444444444444,0.4722222222222222,PREGRADO
2014,F,ICQUIM,I71S1C22J1V1,50,46.0,40.0,35.0,29.0,0.92,0.8,0.7,0.58,PREGRADO
2014,F,IEAMB,I71S1C123J2V1,2,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,PREGRADO
2014,F,IECLIM,I71S1C35J1V1,3,2.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,PREGRADO
2014,F,IEELEC,I71S1C125J2V1,9,9.0,5.0,4.0,1.0,1.0,0.5555555555555556,0.4444444444444444,0.1111111111111111,PREGRADO
2014,F,IEELEC,I71S1C25J1V1,9,5.0,4.0,5.0,5.0,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.5555555555555556,PREGRADO
2014,F,IEGEOM,I71S1C27J1V1,22,19.0,14.0,12.0,11.0,0.8636363636363636,0.6363636363636364,0.5454545454545454,0.5,PREGRADO
2014,F,IEIND,I71S1C127J2V1,22,16.0,17.0,14.0,7.0,0.7272727272727273,0.7727272727272727,0.6363636363636364,0.3181818181818182,PREGRADO
2014,F,IEIND,I71S1C31J1V1,52,40.0,33.0,28.0,19.0,0.7692307692307693,0.6346153846153846,0.5384615384615384,0.36538461538461536,PREGRADO
2014,F,IEINF,I71S1C124J2V1,1,1.0,1.0,1.0,,1.0,1.0,1.0,,PREGRADO
2014,F,IEINF,I71S1C24J1V1,10,6.0,4.0,4.0,4.0,0.6,0.4,0.4,0.4,PREGRADO
2014,F,IEMEC,I71S1C128J2V1,6,3.0,2.0,1.0,,0.5,0.3333333333333333,0.16666666666666666,,PREGRADO
2014,F,IEMEC,I71S1C32J1V1,12,7.0,6.0,6.0,4.0,0.5833333333333334,0.5,0.5,0.3333333333333333,PREGRADO
2014,F,IEMET,I71S1C28J1V1,19,15.0,12.0,9.0,7.0,0.7894736842105263,0.631578947368421,0.47368421052631576,0.3684210526315789,PREGRADO
2014,F,IEMIN,I71S1C29J1V1,23,19.0,16.0,14.0,13.0,0.8260869565217391,0.6956521739130435,0.6086956521739131,0.5652173913043478,PREGRADO
2014,F,IEQUIM,I71S1C201J2V1,11,8.0,7.0,6.0,4.0,0.7272727272727273,0.6363636363636364,0.5454545454545454,0.36363636363636365,PREGRADO
2014,F,IEQUIM,I71S1C30J1V1,48,36.0,29.0,18.0,8.0,0.75,0.6041666666666666,0.375,0.16666666666666666,PREGRADO
2014,F,INGAGRO,I71S1C101J1V1,38,28.0,25.0,25.0,25.0,0.7368421052631579,0.6578947368421053,0.6578947368421053,0.6578947368421053,PREGRADO
2014,F,INGAL,I71S1C36J1V1,43,36.0,31.0,27.0,24.0,0.8372093023255814,0.7209302325581395,0.627906976744186,0.5581395348837209,PREGRADO
2014,F,INGAMB,I71S1C34J1V1,37,30.0,25.0,25.0,25.0,0.8108108108108109,0.6756756756756757,0.6756756756756757,0.6756756756756757,PREGRADO
2014,F,INGBIO,I71S1C141J1V1,33,22.0,16.0,11.0,7.0,0.6666666666666666,0.48484848484848486,0.3333333333333333,0.21212121212121213,PREGRADO
2014,F,INGCO,I71S1C133J2V1,16,13.0,11.0,9.0,3.0,0.8125,0.6875,0.5625,0.1875,PREGRADO
2014,F,INGCO,I71S1C23J1V1,78,74.0,72.0,70.0,64.0,0.9487179487179487,0.9230769230769231,0.8974358974358975,0.8205128205128205,PREGRADO
2014,F,INGCO,I71S1C560J2V1,25,24.0,22.0,3.0,,0.96,0.88,0.12,,PREGRADO
2014,F,INGEST,I71S1C37J1V1,25,21.0,19.0,18.0,15.0,0.84,0.76,0.72,0.6,PREGRADO
2014,F,INGFI,I71S1C38J1V1,13,8.0,5.0,5.0,4.0,0.6153846153846154,0.38461538461538464,0.38461538461538464,0.3076923076923077,PREGRADO
2014,F,INGMA,I71S1C100J1V1,19,8.0,6.0,5.0,5.0,0.42105263157894735,0.3157894736842105,0.2631578947368421,0.2631578947368421,PREGRADO
2014,F,LAT,I71S1C46J1V1,44,39.0,33.0,32.0,31.0,0.8863636363636364,0.75,0.7272727272727273,0.7045454545454546,PREGRADO
2014,F,LCC,I71S1C39J1V1,6,3.0,3.0,3.0,2.0,0.5,0.5,0.5,0.3333333333333333,PREGRADO
2014,F,LEB,I71S1C5J1V1,24,18.0,19.0,18.0,16.0,0.75,0.7916666666666666,0.75,0.6666666666666666,PREGRADO
2014,F,LEE,I71S1C142J1V1,23,17.0,15.0,15.0,14.0,0.7391304347826086,0.6521739130434783,0.6521739130434783,0.6086956521739131,PREGRADO
2014,F,LEI,I71S1C129J2V1,14,13.0,10.0,9.0,,0.9285714285714286,0.7142857142857143,0.6428571428571429,,PREGRADO
2014,F,LICAFENDEP,I71S1C444J1V1,5,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,PREGRADO
2014,F,LICAFTERAP,I71S1C111J1V1,21,18.0,16.0,15.0,15.0,0.8571428571428571,0.7619047619047619,0.7142857142857143,0.7142857142857143,PREGRADO
2014,F,LOG,I71S1C205J2V1,7,7.0,,,,1.0,,,,PREGRADO
2014,F,LQC,I71S1C73J1V1,27,24.0,16.0,9.0,9.0,0.8888888888888888,0.5925925925925926,0.3333333333333333,0.3333333333333333,PREGRADO
2014,F,MAGADE,I71S1C87J2V1,32,31.0,1.0,,,0.96875,0.03125,,,MAGISTER
2014,F,MAGAP,I71S1C454J2V1,8,8.0,5.0,1.0,,1.0,0.625,0.125,,MAGISTER
2014,F,MAGARH,I71S1C85J2V1,15,14.0,12.0,7.0,3.0,0.9333333333333333,0.8,0.4666666666666667,0.2,MAGISTER
2014,F,MAGCAG,I71S1C89J2V1,2,2.0,2.0,,,1.0,1.0,,,MAGISTER
2014,F,MAGCC,I71S1C277J2V1,6,5.0,3.0,,,0.8333333333333334,0.5,,,MAGISTER
2014,F,MAGCDI,I71S1C206J1V1,2,2.0,1.0,1.0,,1.0,0.5,0.5,,MAGISTER
2014,F,MAGCDI,I71S1C55J1V1,6,6.0,2.0,,,1.0,0.3333333333333333,,,MAGISTER
2014,F,MAGCDI,I71S1C56J1V1,2,2.0,1.0,,,1.0,0.5,,,MAGISTER
2014,F,MAGCS,I71S1C453J2V1,3,3.0,2.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,,MAGISTER
2014,F,MAGEDM,I71S1C445J2V1,7,5.0,1.0,,3.0,0.7142857142857143,0.14285714285714285,,0.42857142857142855,MAGISTER
2014,F,MAGEDU,I71S1C135J2V1,14,12.0,4.0,,,0.8571428571428571,0.2857142857142857,,,MAGISTER
2014,F,MAGEDU,I71S1C550J2V1,22,21.0,7.0,1.0,,0.9545454545454546,0.3181818181818182,0.045454545454545456,,MAGISTER
2014,F,MAGEF,I71S1C84J2V1,5,5.0,4.0,1.0,,1.0,0.8,0.2,,MAGISTER
2014,F,MAGEI,I71S1C225J2V1,8,8.0,6.0,6.0,3.0,1.0,0.75,0.75,0.375,MAGISTER
2014,F,MAGEII,I71S1C62J2V1,5,5.0,4.0,1.0,,1.0,0.8,0.2,,MAGISTER
2014,F,MAGFC,I71S1C96J2V1,1,1.0,1.0,,1.0,1.0,1.0,,1.0,MAGISTER
2014,F,MAGGP,I71S1C88J2V1,29,26.0,15.0,5.0,1.0,0.896551724137931,0.5172413793103449,0.1724137931034483,0.034482758620689655,MAGISTER
2014,F,MAGGT,I71S1C226J2V1,4,4.0,4.0,1.0,,1.0,1.0,0.25,,MAGISTER
2014,F,MAGHI,I71S1C95J2V1,6,4.0,5.0,1.0,,0.6666666666666666,0.8333333333333334,0.16666666666666666,,MAGISTER
2014,F,MAGII,I71S1C63J2V1,5,5.0,2.0,2.0,,1.0,0.4,0.4,,MAGISTER
2014,F,MAGLG,I71S1C93J2V1,22,19.0,14.0,5.0,2.0,0.8636363636363636,0.6363636363636364,0.22727272727272727,0.09090909090909091,MAGISTER
2014,F,MAGLI,I71S1C94J2V1,8,7.0,6.0,3.0,,0.875,0.75,0.375,,MAGISTER
2014,F,MAGMA,I71S1C161J2V1,9,6.0,4.0,3.0,,0.6666666666666666,0.4444444444444444,0.3333333333333333,,MAGISTER
2014,F,MAGMA,I71S1C162J2V1,4,4.0,2.0,,,1.0,0.5,,,MAGISTER
2014,F,MAGPC,I71S1C168J2V1,10,8.0,7.0,5.0,4.0,0.8,0.7,0.5,0.4,MAGISTER
2014,F,MAGPED,I71S1C220J2V1,10,4.0,1.0,,2.0,0.4,0.1,,0.2,MAGISTER
2014,F,MAGPGT,I71S1C86J2V1,12,6.0,1.0,,,0.5,0.08333333333333333,,,MAGISTER
2014,F,MAGQUI,I71S1C64J1V1,6,4.0,3.0,2.0,,0.6666666666666666,0.5,0.3333333333333333,,MAGISTER
2014,F,MAGSGI,I71S1C279J2V1,2,2.0,,1.0,,1.0,,0.5,,MAGISTER
2014,F,MAGSPA,I71S1C398J2V1,4,4.0,1.0,2.0,1.0,1.0,0.25,0.5,0.25,MAGISTER
2014,F,MAGTA,I71S1C65J2V1,2,2.0,,,,1.0,,,,MAGISTER
2014,F,MED,I71S1C67J1V1,34,34.0,33.0,33.0,32.0,1.0,0.9705882352941176,0.9705882352941176,0.9411764705882353,PREGRADO
2014,F,OBP,I71S1C68J1V1,52,49.0,47.0,47.0,47.0,0.9423076923076923,0.9038461538461539,0.9038461538461539,0.9038461538461539,PREGRADO
2014,F,PEDCAST,I71S1C40J1V1,33,33.0,30.0,26.0,25.0,1.0,0.9090909090909091,0.7878787878787878,0.7575757575757576,PREGRADO
2014,F,PEDEDFIS,I71S1C395J1V1,8,7.0,4.0,3.0,4.0,0.875,0.5,0.375,0.5,PREGRADO
2014,F,PEDEGB,I71S1C146J1V1,32,27.0,22.0,22.0,22.0,0.84375,0.6875,0.6875,0.6875,PREGRADO
2014,F,PEDFILOS,I71S1C45J1V1,5,2.0,2.0,2.0,2.0,0.4,0.4,0.4,0.4,PREGRADO
2014,F,PEDFISMAT,I71S1C41J1V1,22,19.0,18.0,16.0,16.0,0.8636363636363636,0.8181818181818182,0.7272727272727273,0.7272727272727273,PREGRADO
2014,F,PEDHS,I71S1C149J1V1,29,19.0,17.0,14.0,12.0,0.6551724137931034,0.5862068965517241,0.4827586206896552,0.41379310344827586,PREGRADO
2014,F,PEDINGLES,I71S1C43J1V1,47,44.0,41.0,39.0,38.0,0.9361702127659575,0.8723404255319149,0.8297872340425532,0.8085106382978723,PREGRADO
2014,F,PEDMATCOMP,I71S1C44J1V1,17,14.0,13.0,12.0,12.0,0.8235294117647058,0.7647058823529411,0.7058823529411765,0.7058823529411765,PREGRADO
2014,F,PEDQUIMBIO,I71S1C145J1V1,20,14.0,11.0,9.0,9.0,0.7,0.55,0.45,0.45,PREGRADO
2014,F,PEP,I71S1C138J2V1,3,3.0,2.0,,,1.0,0.6666666666666666,,,PREGRADO
2014,F,PER,I71S1C137J2V1,8,7.0,3.0,2.0,1.0,0.875,0.375,0.25,0.125,PREGRADO
2014,F,PER,I71S1C69J1V1,59,55.0,36.0,34.0,32.0,0.9322033898305084,0.6101694915254238,0.576271186440678,0.5423728813559322,PREGRADO
2014,F,POSACU,I71S1C412J2V1,31,,,,,,,,,POSTITUTLO
2014,F,POSAG,I71S1C211J2V1,4,,,,,,,,,POSTITUTLO
2014,F,POSAN,I71S1C235J2V1,1,,,,,,,,,POSTITUTLO
2014,F,POSAPA,I71S1C238J2V1,2,2.0,2.0,,,1.0,1.0,,,POSTITUTLO
2014,F,POSCG,I71S1C234J2V1,1,,,,,,,,,POSTITUTLO
2014,F,POSCI,I71S1C219J2V1,11,1.0,,,,0.09090909090909091,,,,POSTITUTLO
2014,F,POSEI,I71S1C222J2V1,12,,,,,,,,,POSTITUTLO
2014,F,POSEMI,I71S1C236J2V1,10,10.0,10.0,,,1.0,1.0,,,POSTITUTLO
2014,F,POSEMP,I71S1C287J2V1,13,,,,,,,,,POSTITUTLO
2014,F,POSENP,I71S1C374J2V1,2,2.0,1.0,,,1.0,0.5,,,POSTITUTLO
2014,F,POSEPI,I71S1C237J2V1,6,5.0,5.0,,,0.8333333333333334,0.8333333333333334,,,POSTITUTLO
2014,F,POSEPR,I71S1C259J2V1,3,,,,,,,,,POSTITUTLO
2014,F,POSESPI,I71S1C222J2V1,1,,,,,,,,,POSTITUTLO
2014,F,POSET,I71S1C223J2V1,7,,,,,,,,,POSTITUTLO
2014,F,POSGER,I71S1C368J2V1,4,4.0,4.0,4.0,2.0,1.0,1.0,1.0,0.5,POSTITUTLO
2014,F,POSGO,I71S1C230J2V1,1,1.0,1.0,,,1.0,1.0,,,POSTITUTLO
2014,F,POSGPNC,I71S1C501J1V1,17,,,,,,,,,POSTITUTLO
2014,F,POSIAM,I71S1C347J2V1,4,,,,,,,,,POSTITUTLO
2014,F,POSIC,I71S1C349J2V1,5,,,,,,,,,POSTITUTLO
2014,F,POSIT,I71S1C450J2V1,6,,,,,,,,,POSTITUTLO
2014,F,POSLGEC,I71S1C498J2V1,7,,,,,,,,,POSTITUTLO
2014,F,POSLTRI,I71S1C210J2V1,6,,,,,,,,,POSTITUTLO
2014,F,POSMARN,I71S1C360J2V1,7,,,,,,,,,POSTITUTLO
2014,F,POSMIIA,I71S1C547J1V1,2,2.0,2.0,2.0,,1.0,1.0,1.0,,POSTITUTLO
2014,F,POSPA,I71S1C367J1V1,8,8.0,8.0,,,1.0,1.0,,,POSTITUTLO
2014,F,POSPED,I71S1C366J1V1,2,1.0,1.0,,,0.5,0.5,,,POSTITUTLO
2014,F,POSPP,I71S1C312J2V1,23,3.0,,2.0,,0.13043478260869565,,0.08695652173913043,,POSTITUTLO
2014,F,POSTROR,I71S1C232J2V1,2,2.0,2.0,,,1.0,1.0,,,POSTITUTLO
2014,F,PRE,I71S1C70J2V1,17,15.0,14.0,1.0,1.0,0.8823529411764706,0.8235294117647058,0.058823529411764705,0.058823529411764705,PREGRADO
2014,F,PSI,I71S1C71J1V1,69,62.0,60.0,59.0,57.0,0.8985507246376812,0.8695652173913043,0.855072463768116,0.8260869565217391,PREGRADO
2014,F,PUB,I71S1C72J1V1,46,39.0,31.0,30.0,30.0,0.8478260869565217,0.6739130434782609,0.6521739130434783,0.6521739130434783,PREGRADO
2014,F,QYF,I71S1C413J1V1,32,26.0,24.0,24.0,23.0,0.8125,0.75,0.75,0.71875,PREGRADO
2014,F,TAI,I71S1C108J1V1,8,7.0,6.0,4.0,2.0,0.875,0.75,0.5,0.25,PREGRADO
2014,F,TAP,I71S1C102J1V1,34,31.0,28.0,11.0,4.0,0.9117647058823529,0.8235294117647058,0.3235294117647059,0.11764705882352941,PREGRADO
2014,F,TAP,I71S1C102J2V1,23,21.0,14.0,9.0,4.0,0.9130434782608695,0.6086956521739131,0.391304347826087,0.17391304347826086,PREGRADO
2014,F,TCI,I71S1C105J1V1,15,14.0,11.0,5.0,,0.9333333333333333,0.7333333333333333,0.3333333333333333,,PREGRADO
